USER_ID_hash,REG_DATE,SEX_ID,AGE,WITHDRAW_DATE,PREF_NAME,PREF_NAME_ENG
de8acce4b57160bae1b9e345bba88eec,8/31/11 18:52,f,32,NA,愛知県,Aichi
b3c58c18052525ff551bb3871920b18b,10/28/11 8:06,f,40,NA,埼玉県,Saitama
d645cd9aaf2b3f3f4ee665d8860a9c27,4/20/12 1:19,m,57,NA,,No Prefecture Listed
7fffb5a77322ce564663d9bb1dc88cba,12/12/11 10:01,f,32,NA,,No Prefecture Listed
403b2bc08b8c220fe2b5832960661331,8/23/11 4:02,m,62,8/27/11 23:10,,No Prefecture Listed
fd1274dc3976c9dcdb1eb4d61849c7a8,2/4/12 4:49,m,46,NA,北海道,Hokkaido
eb2e0a4eeef1518573c9fe3d9dde89b0,2/1/11 14:06,f,27,NA,埼玉県,Saitama
8aef35b8796704a21af03cf52a5e5834,12/6/10 11:03,m,53,NA,福岡県,Fukuoka
0a580815fe0177079a5ec14a836eb21a,5/19/11 13:54,f,51,NA,東京都,Tokyo
e6667d4d50ef971c6d5322a19a678347,12/4/11 0:53,f,42,NA,長野県,Nagano
c277263012653c17290f30322548c5cb,1/4/12 13:19,m,33,3/28/12 20:38,,No Prefecture Listed
1a382826de4cb98f25894180a3661ea2,1/25/11 5:25,f,41,NA,大阪府,Osaka
514530639781e0ce8ae7342b6bd3a7de,12/12/11 1:15,m,30,NA,,No Prefecture Listed
2cfbfd481c07a727e1c397cb0ef3d379,3/27/12 21:10,m,53,NA,,No Prefecture Listed
9dba1fceb6706ac1a840740880fb89b5,5/28/12 19:01,m,53,NA,,No Prefecture Listed
edf471caea014458331fccf7d3285b6b,2/27/11 16:49,f,36,NA,静岡県,Shizuoka
8d2fac94ced5359f9e899ac7282fbfb0,6/9/11 15:58,m,37,NA,埼玉県,Saitama
1e6b4c993640af238e945253e7ce4107,1/23/12 14:52,f,38,NA,愛知県,Aichi
1d25aca199b641ad0f9c562a8382ffb8,8/15/11 8:07,f,36,NA,,No Prefecture Listed
304fd8791c309bd783520a9454451c7c,5/24/11 6:58,m,51,NA,長崎県,Nagasaki
3f99fa20a5763d00ab213211a602de20,5/17/11 18:42,m,63,NA,千葉県,Chiba
72877b60a5ca7ce6c5b32f87cb872a72,1/11/11 14:13,m,29,NA,香川県,Kagawa
8494451e2fdb713d1321606122d33b79,2/5/11 16:34,m,78,NA,山口県,Yamaguchi
07c6b0214832864e98da34ece5884084,2/21/11 21:33,f,28,NA,東京都,Tokyo
cd0a28984fb1d36dda6e367e90aa4680,4/26/11 12:44,m,50,NA,埼玉県,Saitama
f4a3de9aa017364623f13e60487d6469,3/13/11 22:22,f,32,NA,岐阜県,Gifu
95c39e49c794ce5f6b3c4416fdc60bb3,11/7/10 10:27,m,45,NA,神奈川県,Kanagawa
af07346df060eaaca17f33f9d167213a,5/28/11 17:14,m,63,NA,,No Prefecture Listed
a1c217d15b02c26ea56ffe7c1a5d9771,7/2/11 14:32,m,48,NA,神奈川県,Kanagawa
2f24c142dc090a3cbc1b8a9e343fe444,1/24/11 1:18,m,26,NA,広島県,Hiroshima
df0b38a720a5735811131b0e3832b385,2/11/11 3:36,f,30,NA,東京都,Tokyo
9981e547440c2f9bc2661a5a6f2f8a59,5/22/12 11:25,f,42,NA,千葉県,Chiba
cdd1004973a2fc02231c255bf1f896ed,5/24/11 20:18,m,48,8/13/11 23:42,静岡県,Shizuoka
4610213cc237ea2a5541652caafe3baf,3/30/11 18:14,m,46,NA,東京都,Tokyo
cc73d80b76b28ec05c1347b62f880ab9,2/28/11 15:09,m,38,NA,奈良県,Nara
f7ed3a108ea9de0301beb688666bae55,9/17/11 15:38,m,38,NA,,No Prefecture Listed
0cdb50df207d8938b6b090976e45ae6f,12/19/10 15:13,m,41,NA,鹿児島県,Kagoshima
897e54ce46df8481afc2592735823ccd,11/18/10 21:39,f,50,NA,愛知県,Aichi
bd7dff2525c1291dff53c7694ada5c31,12/12/10 23:07,f,45,NA,大阪府,Osaka
70e85ea89d3ef3ca72f60ae82bffa502,11/13/10 23:13,f,32,NA,千葉県,Chiba
00fc5f5c80ea0096fb9b59ff284990cd,7/17/11 11:55,f,33,NA,,No Prefecture Listed
355bb8d99193a1ac172d0bb0b999a545,12/7/11 3:26,m,38,NA,神奈川県,Kanagawa
7ed5df0ff4b67595957c94205367ae49,11/9/10 15:43,m,38,NA,愛知県,Aichi
dd71cd906827d2b4e92d6395ff117393,5/18/11 12:22,f,36,NA,神奈川県,Kanagawa
0513582d7fa188b48e5360f159b10e56,12/16/11 0:55,m,37,NA,,No Prefecture Listed
a3215aad09d5c248ecb427a5cbc32649,8/29/11 22:35,m,45,NA,北海道,Hokkaido
cfe3bff5f51cf8cb7f0050cad73615aa,4/4/11 19:00,m,55,NA,兵庫県,Hyogo
06965894282e1f49a8af8c44b6a838c2,9/18/10 15:40,m,53,NA,福岡県,Fukuoka
81ab1a44d601cdf5d590c5e3167b026a,5/24/11 12:56,m,26,NA,長崎県,Nagasaki
9182b4b8469ffbacbcd66605aceb682b,10/21/10 8:30,m,22,NA,神奈川県,Kanagawa
2df9dd2c300242c0a10abfe8000e074a,5/25/12 14:57,m,44,NA,広島県,Hiroshima
6ecec6f08723761158980d8a57d9d8b0,10/25/11 18:26,f,62,NA,,No Prefecture Listed
a8264049265c8b9a7f34527e229ac761,7/20/11 12:30,f,49,12/12/11 9:37,,No Prefecture Listed
1396dfb500f81083f77f1df3582c60d9,1/22/12 8:01,m,46,NA,石川県,Ishikawa
8246bfe168db1536f90946f778384b5e,11/6/10 7:17,m,18,NA,東京都,Tokyo
d7e4a6c3ad30fbc4cf224465a4cc7fb9,8/4/11 17:03,m,58,NA,広島県,Hiroshima
4d2a36d1479691a200cadfa22234bf88,12/16/11 8:19,m,32,NA,,No Prefecture Listed
72098324447b4f5961756ee1daedb64e,10/18/10 10:07,f,53,NA,山梨県,Yamanashi
2a5c7fbcd51edeee34603e5b265b8132,5/25/12 22:45,f,34,NA,,No Prefecture Listed
64b586fe37a648966fe58a92a3ca1734,3/1/11 12:21,f,52,NA,大阪府,Osaka
7b3890bdf9351d4ca24c8f72853d8a69,10/10/11 1:18,f,34,NA,,No Prefecture Listed
27840ea7c17cc11646339bffc27b55e0,11/16/10 12:39,f,43,NA,大阪府,Osaka
994ed232b151c2a50b989183598edc52,4/9/11 14:59,m,25,NA,埼玉県,Saitama
055f17519f0b6048584552330997d63d,10/18/10 8:47,f,39,NA,東京都,Tokyo
ae3c2aaf48880abb3fbe0d6128d83f56,1/14/12 18:34,m,17,NA,,No Prefecture Listed
eb34ac354fb3b57a45f7ca327c803e73,11/16/10 2:02,f,56,NA,大阪府,Osaka
753744ad2b979af5ea07af7eb9aefaa1,2/26/12 20:04,m,48,NA,,No Prefecture Listed
9ecd83c7b1b88f98e8c8f3a9ff8a1d69,2/9/11 14:09,m,48,NA,神奈川県,Kanagawa
c7167e6f416f9444357230b948e1d5e5,3/5/12 13:35,f,28,NA,,No Prefecture Listed
fce13e8c69caf38027ca1bd4e7a2ca5b,11/10/11 15:29,f,34,NA,,No Prefecture Listed
517b85a7039d00ae350e2fd7e9c2cf1a,11/20/11 0:42,f,36,NA,東京都,Tokyo
00441c9b51cfe60b82bdf7a20ad79fc8,4/25/11 16:50,f,40,NA,大分県,Oita
5eaf6f22a554f7e1f1ca4024eac20546,7/29/11 16:16,f,46,NA,,No Prefecture Listed
06858fbf92f30cd88df02da8f3e562dc,2/5/11 10:11,f,58,NA,大阪府,Osaka
0347b9e25ee9149acb3cbf6975451d5f,2/18/12 19:10,f,25,NA,北海道,Hokkaido
c7fc9f906e7ab95194ac57a0f4b2dff3,7/29/11 14:30,m,38,NA,兵庫県,Hyogo
183956364c07370eac861fa8f52596eb,5/21/12 17:21,m,42,NA,広島県,Hiroshima
0c8c8a8179a6d605f98b739361e5b604,7/16/11 20:02,m,41,NA,千葉県,Chiba
400a7578964aa44944c9da85fe01fab6,4/20/11 22:02,f,61,NA,神奈川県,Kanagawa
484dd470348f84abeaf7815df40383e8,6/4/12 21:58,m,37,NA,東京都,Tokyo
c2ace9e4645828c88098554f526e051a,7/11/11 9:38,f,39,NA,千葉県,Chiba
31acb584144a8609e27bc40539065bdd,2/24/11 20:25,m,64,NA,埼玉県,Saitama
c0f9265df6731f01b5470b65e40d3c1c,8/13/11 20:50,f,25,NA,,No Prefecture Listed
c2826ca8ac3c4858ec8dbc8d0260cc84,7/6/11 23:31,m,34,NA,奈良県,Nara
cf108f02a5516c001471dd0cba3ce6b3,8/16/11 11:03,f,25,NA,東京都,Tokyo
145c68e566fcab32e2ef52dc881d527f,11/16/10 20:34,m,54,NA,千葉県,Chiba
84a7934a7bec5ed552966c7b76bc1645,6/18/11 14:00,f,37,NA,,No Prefecture Listed
4aa51ee7746f46e141b37b92908917cb,11/7/11 19:01,m,23,NA,,No Prefecture Listed
6d52c1c3adbaa825ea2a2c0e357d0033,8/11/11 11:45,f,54,NA,,No Prefecture Listed
3324df99f80e297e812e013df13ed783,5/23/11 20:34,f,46,NA,埼玉県,Saitama
e2abe5e6d873dbc3414154a4a0d747af,5/28/11 19:26,m,41,NA,東京都,Tokyo
ea838fe330740eb8a2cf2322bd571103,9/17/11 21:48,f,43,NA,,No Prefecture Listed
71729d610cf75b9bc4f71449528b9d44,9/18/10 11:45,m,30,NA,秋田県,Akita
e217eac89776ddb00e39b10ab3597813,5/16/11 19:35,f,55,NA,,No Prefecture Listed
4f1de435c2e0dfd402367f9f57529427,10/2/11 8:41,f,48,NA,,No Prefecture Listed
fc973d30b39b98d9e81af3fbd6d28f03,5/28/11 20:51,m,39,NA,滋賀県,Shiga
c5af7d6efc766b7ffd34aa6906f3d822,1/28/12 12:52,m,49,NA,熊本県,Kumamoto
b0704d68f3e9d4587a42f642f294c406,3/7/11 17:23,m,48,NA,千葉県,Chiba
2bcb3f9a99fd3ce11e2f6ffa54b19812,5/30/12 11:09,m,41,NA,,No Prefecture Listed
8d55c4c68a0ffd00d0bc17bfc3480790,11/9/10 17:18,m,43,NA,神奈川県,Kanagawa
09f8a5e0b16a8fd606019bd3ea72e784,2/6/11 21:57,f,49,NA,宮城県,Miyagi
4ae4b54838c3c566f8a6354ab0d179be,12/8/10 0:30,m,35,NA,東京都,Tokyo
3436d47a199d128ad1cfeead8900960c,6/22/11 7:33,f,25,NA,神奈川県,Kanagawa
d99eac61ab44014b265317d00a643690,11/17/11 20:55,m,39,NA,栃木県,Tochigi
0025cae7997d25ea5cf8851bb099c798,11/3/11 20:53,f,25,NA,,No Prefecture Listed
2b313b6b864e77a60237e6900abf2b63,4/28/12 11:01,m,63,NA,大阪府,Osaka
dd5c688c37198e8fbf8b72803ca29765,11/15/10 12:35,f,41,NA,東京都,Tokyo
e4b28170292a5addfc9e683e2e5055db,7/19/11 21:38,m,46,NA,埼玉県,Saitama
8aee074def516bb2ee9b1ee789af33f8,9/12/11 23:01,f,41,NA,大阪府,Osaka
ade730b693d94e29c55da3e8e3bd4f48,7/27/11 14:50,f,39,NA,東京都,Tokyo
63447424c4c65f56ccfed93afa2c8719,8/24/11 15:33,m,28,NA,千葉県,Chiba
0172d1b900781d4adbe1a9ce4997cad8,11/4/10 20:00,m,59,NA,東京都,Tokyo
f069a7ec1ac29559574bfbd6a34beeab,1/14/12 21:19,m,27,NA,,No Prefecture Listed
690d3a1d17acc74ec2ba66bac4f36abb,4/14/12 20:11,m,31,NA,,No Prefecture Listed
6c99268a23a5aecbb7f3fee001e12e3a,6/27/11 10:57,f,36,NA,愛知県,Aichi
be2d7f7ce62728460523f649cdfe1963,1/11/12 15:17,m,38,NA,,No Prefecture Listed
05285b391b13dca0fbaa3c5b69ecb765,11/24/11 0:16,m,41,NA,,No Prefecture Listed
7f69f714f61a9dd16d74f2d88676aec6,7/17/11 17:27,m,42,9/29/11 18:47,千葉県,Chiba
e9bc221687a25d481b4e4b971c43fc46,10/19/11 14:54,m,32,NA,神奈川県,Kanagawa
3622728df27c688264bbfa1597840736,2/7/12 14:23,f,54,NA,大阪府,Osaka
e0c5c29e234a98dc8b39b9d61963cdb9,2/16/12 15:02,f,49,NA,兵庫県,Hyogo
1ce065f2c9127d6709527da025a4038c,8/27/11 21:20,f,30,NA,,No Prefecture Listed
72a534dee937a7a71dd1d813017e9769,2/2/11 9:30,m,39,NA,東京都,Tokyo
e863c8a935e564eb1fda75136cb1a791,9/16/11 13:12,m,63,NA,,No Prefecture Listed
d45ff6f83f36c70b9c3e3693d69f11be,7/3/11 23:23,f,45,NA,,No Prefecture Listed
7bbb4272d1031cc2127b20f6bf0429d4,5/27/11 2:21,m,56,NA,大阪府,Osaka
f08d3a70bebdef3e994a0eef48a154ad,12/5/11 18:37,m,35,NA,東京都,Tokyo
744e2c2a368248fc7c3efc1fbfa0ddb0,12/8/10 2:13,f,26,NA,東京都,Tokyo
e4f3fd6f980fc2745ac594388f541fdc,7/22/11 4:07,m,36,NA,,No Prefecture Listed
6be436eb82df7b73591b2f72611160ab,9/12/11 16:21,m,66,NA,東京都,Tokyo
2489d16ffbc013eafc03311717d80ded,11/6/10 18:02,m,34,NA,東京都,Tokyo
cd64563a827931a8945eb5b21a09fd18,6/19/11 15:54,m,47,NA,北海道,Hokkaido
381feec4fdbccd72c79da0e5436d9970,8/18/10 14:29,f,64,NA,東京都,Tokyo
180fdc4656f5ecd789a5a601f9f3ef02,9/24/11 16:26,m,61,NA,,No Prefecture Listed
87a7856fc944325132962237614af875,1/20/12 20:14,f,43,NA,,No Prefecture Listed
862ad443c7f4c45654891c9410ec7ad6,6/5/11 18:39,f,57,NA,愛知県,Aichi
921853138381761b6fe78f34060e777d,5/28/11 23:35,f,33,NA,千葉県,Chiba
69456d576d04c89efa05569d98135d80,4/30/11 8:40,m,33,NA,愛知県,Aichi
8ef3bbc42cabea612588e421ee860295,11/21/11 15:11,m,37,NA,,No Prefecture Listed
8352212920693f82fccdac5a6aa269c6,1/17/12 23:30,f,41,NA,東京都,Tokyo
9ada542a20e3a236947b20d323fd9299,3/5/11 17:41,f,45,NA,兵庫県,Hyogo
819e0bfc2ab96adbb5f4da3753b26fff,7/21/11 22:49,m,40,NA,茨城県,Ibaraki
789ef1f835f596d9eb00932e0e19334c,10/2/11 9:19,m,40,NA,神奈川県,Kanagawa
df23099514e8287ba09eae02efbfe8d3,5/1/12 17:00,f,35,NA,埼玉県,Saitama
470f548e0942b3214bf25f3684a6b236,12/12/11 5:20,m,63,NA,,No Prefecture Listed
a1587535949fbbc5f82e8946b6621ac0,2/13/11 18:10,m,45,NA,愛知県,Aichi
09bf4abc1631cc7659cf5bd6489b3cfd,11/18/10 13:33,m,38,NA,福岡県,Fukuoka
52dd1a3778c761e76041355f40779659,7/28/11 6:57,f,62,NA,,No Prefecture Listed
201f6e98fb55466bc5c561fabdf7504b,8/27/11 9:50,m,31,NA,大阪府,Osaka
61328e73bb39d20812ed9482be3df890,8/18/11 15:01,f,54,NA,和歌山県,Wakayama
5d56ea779d08141caa2c55d1bcdabcfc,2/22/12 17:00,f,38,NA,,No Prefecture Listed
09a242f565817b628932644e90a27522,1/12/12 20:54,m,47,NA,,No Prefecture Listed
c4e8f15bcb867c76ea0ff05069c6084f,2/24/12 19:49,m,16,NA,,No Prefecture Listed
96d0148a082e83faaefe98560bbc0cf2,6/6/11 7:44,m,44,NA,長崎県,Nagasaki
f8f0c575e47b9d4eb6e98842dede6d48,2/23/12 23:28,f,26,NA,,No Prefecture Listed
f891d32dae675bb5c5dd42c67f21cf12,12/24/10 20:18,f,25,NA,,No Prefecture Listed
27e40a81226697f3401f3792eb5dcf30,5/27/12 6:30,f,33,NA,大阪府,Osaka
95761d98e409128960f828c4d50f3589,7/26/11 13:46,f,49,NA,,No Prefecture Listed
50cf05f87786496c79df955ab37ccfda,11/5/11 23:58,f,45,NA,千葉県,Chiba
425ffb92c3de57fa4d3dc6f1c02d4c6f,12/16/11 7:41,m,39,NA,,No Prefecture Listed
97ae608472738b996d796c4dac6f6f3c,8/24/11 18:01,f,38,NA,,No Prefecture Listed
8f0f6da8effc0d4052c7b3c435287ea3,3/8/12 22:25,m,37,NA,滋賀県,Shiga
e1bd617d90551338f0b1186f8ec8d413,7/19/11 11:57,f,38,NA,,No Prefecture Listed
2db2b96e44e370e7196899277da9a775,8/14/11 6:16,m,42,NA,,No Prefecture Listed
24b30c46ab873f0cf6910eb22abbb7c0,12/17/11 23:29,m,42,NA,埼玉県,Saitama
ddaae3f968bf6bf32a44c3d34716e704,12/12/11 9:13,m,32,NA,,No Prefecture Listed
fb1d815fe3ca77b126a85b56a7a571cd,5/26/11 10:34,f,26,NA,大阪府,Osaka
20397dea66d514b6e749e54a33147b52,2/4/11 12:08,f,58,NA,宮城県,Miyagi
4a0e8a08dba06415f9ba15ab64c97e2e,8/28/11 11:51,m,40,NA,,No Prefecture Listed
94730e17ebc393651cc5eca3a824d0f9,7/31/11 23:30,m,34,NA,千葉県,Chiba
0e7cbada48d9858fc768ce54c9945ed5,10/25/10 18:12,f,32,NA,山形県,Yamagata
1cba65db11636e091d30d70dc25cf8e5,9/20/11 11:15,f,25,3/18/12 12:17,,No Prefecture Listed
9b22fe28ef4c1b1ae84173006998f4a5,7/23/11 21:05,f,33,NA,,No Prefecture Listed
71801fa3acbf3ba9e7ab4b168778fb27,9/25/10 12:56,m,58,NA,埼玉県,Saitama
cd9593c9fbf4d9a269693d47617170a5,8/28/11 17:54,m,54,12/25/11 12:06,和歌山県,Wakayama
6ff988581ad30259ec3c11e5265b4de2,10/1/11 22:21,m,46,NA,北海道,Hokkaido
0549631899373581f1daca7611e1aa4d,1/17/12 9:31,m,58,NA,愛知県,Aichi
06f317492e896c63bb4ef1afccfeb0d6,12/13/10 19:16,f,37,NA,東京都,Tokyo
2672d7d93e30722f83b5bfe8d46b9988,5/27/11 19:24,m,37,NA,福岡県,Fukuoka
cc3913bb400005d6736f1017a76d1c30,10/2/11 10:43,f,48,NA,,No Prefecture Listed
e956b7687ce445e50936ea0c0c7fed0e,2/29/12 16:13,f,34,NA,,No Prefecture Listed
af478c07ff3350b7b2921d2fdaa1bfe8,3/12/11 0:14,m,62,NA,愛知県,Aichi
874165aa3f888e689a7b15d1983643c9,2/15/12 22:02,m,32,NA,埼玉県,Saitama
69a1e65ecd1b148536f1a0c44bb7a1e3,5/29/11 14:20,f,28,NA,東京都,Tokyo
5339b9cd852cbaf3556af0baf124359a,10/7/11 2:02,f,32,NA,神奈川県,Kanagawa
8ee06e72be33b0b6db4b7b74b05887fe,11/20/10 17:50,m,58,NA,兵庫県,Hyogo
61892f17817239e93b70a9bd3ff7b3f2,6/15/12 12:56,f,41,NA,東京都,Tokyo
426cd91df04577de36519b0f6fbfa0f1,11/6/10 21:47,m,37,NA,神奈川県,Kanagawa
bc8dde2fb338b3e4f74bc5288fcd88f0,11/28/11 2:09,m,32,NA,,No Prefecture Listed
739374a927bb8a57e398248b466bbf2d,6/5/12 11:29,m,32,NA,,No Prefecture Listed
1245edaf89f99b957e3de3e80569dd4d,5/29/11 15:02,m,47,NA,青森県,Aomori
4a26144d3b32a164aceb44b0180c2252,12/17/11 20:26,f,31,NA,,No Prefecture Listed
8937184e0b13af1fe4d39832d46aa51e,11/7/10 11:58,m,46,NA,奈良県,Nara
3e1d2309ed06fa79e38aa0b7754a20d4,12/10/10 8:18,m,55,NA,福島県,Fukushima
59897334b5b3338c33a83bfb86f5ece7,4/2/11 9:40,f,27,NA,神奈川県,Kanagawa
b0d1f8df3b5930f206e2fa9c89479467,6/18/11 18:59,m,60,NA,,No Prefecture Listed
2cba42fe01a02f5a2e1f13439d12c1cb,12/21/11 18:18,m,24,NA,,No Prefecture Listed
94d78a729b127188c4ea5b2d5d9f3a3c,1/18/11 17:32,f,41,NA,東京都,Tokyo
85c0c53edf124b433ce7044282a1cbf5,7/29/11 17:00,f,37,NA,京都府,Kyoto
55fdf152386c3bfe6b0c33e175074688,1/4/12 0:30,f,49,NA,,No Prefecture Listed
1546aeb8b1d7cc991247b416ba7c9a0d,10/21/10 11:23,f,34,NA,,No Prefecture Listed
ab7aa329cf3ee6338b41c59da97023a8,10/29/11 13:26,m,50,NA,北海道,Hokkaido
03c614b14e3b6a69d6e2ae40d3229833,1/30/11 22:26,f,33,NA,東京都,Tokyo
b1da02ef8cf961bff8b3e492803d007c,5/20/11 21:57,m,26,NA,東京都,Tokyo
ad00720499b26c8667fce7ee8b270aa0,7/6/11 1:41,m,65,NA,大阪府,Osaka
0beedc47ee2d8fbb738d3cd01a6cb928,1/16/12 23:35,m,41,NA,,No Prefecture Listed
cab40529d17b959cf97d8c39561495de,11/14/10 22:18,m,48,NA,,No Prefecture Listed
247a690a1e8ffda6b3b6f4b8533f9557,2/5/12 21:47,m,38,2/10/12 19:45,,No Prefecture Listed
cf5b4e2c6cca7a4d874bc47d8a330fa6,12/18/11 15:21,m,61,NA,東京都,Tokyo
e8a078a7aef0c81531892f7097c59cb3,1/28/12 23:04,f,56,NA,福島県,Fukushima
e113ae4e8d62234b910541b2119735b7,2/9/11 16:58,f,42,NA,福岡県,Fukuoka
ae323001ef8fbfbc6ddd94e2a344fecf,2/11/11 16:43,f,78,NA,,No Prefecture Listed
ffcd4d5b3682b27845c80ffc16c8c08b,3/8/11 21:14,f,29,NA,,No Prefecture Listed
b8b0617448f80b731299343eb0869c33,5/28/11 0:33,f,55,NA,神奈川県,Kanagawa
edd0fa1c622fe6df8ef0766f8332d54c,7/7/11 22:04,f,24,NA,,No Prefecture Listed
b5e10b3a52c903467ae6add8ff01e10c,3/6/12 2:12,f,53,NA,,No Prefecture Listed
d5e33626b8b48e68f0962ec21f137bcb,9/10/11 14:55,f,40,NA,千葉県,Chiba
975942d94bdfbee140d393012c36e0aa,2/3/12 3:54,f,44,NA,大阪府,Osaka
59eb1e718efac15b23d0f0a65465905b,8/31/11 22:07,f,47,12/1/11 12:13,,No Prefecture Listed
d03fb320d3ecc57c6fb8b328e13f46e5,5/10/11 12:16,f,65,NA,神奈川県,Kanagawa
43e286cd0d106821da6506323cb294be,12/7/11 20:23,f,61,NA,,No Prefecture Listed
a148ba17fe51d90736c9567fc78371cb,9/5/11 18:04,m,37,NA,千葉県,Chiba
4654507193e2bb2ca53a854f24ffb635,7/26/11 22:56,f,25,NA,神奈川県,Kanagawa
f5ad8178986a9bf0ea1891042b28610d,11/17/10 11:57,f,37,NA,神奈川県,Kanagawa
06954ff643488cb4e31b0ef963b0a3bb,4/19/12 14:46,m,46,NA,愛知県,Aichi
0ae4ddcd632d5ab03938932174f9df35,9/25/10 15:54,m,56,NA,広島県,Hiroshima
a5c10c1f0684eab0461b51ba0441ff56,5/27/11 16:05,f,48,NA,京都府,Kyoto
afc0cb4b90904f95e59aca3fe3050c23,5/18/11 19:54,f,26,NA,,No Prefecture Listed
79a0dc9fada0314235a19910251c3a46,10/6/11 23:13,m,42,NA,茨城県,Ibaraki
6c318353b8ecb079fcb5e4ea8c603bf8,8/18/11 17:00,m,50,NA,東京都,Tokyo
62488adc9439d519a60be2bcedd43a18,1/5/12 16:35,m,35,NA,福岡県,Fukuoka
92437602321ecd0eca4f4a500cb604d9,7/30/11 10:40,m,70,11/23/11 18:08,,No Prefecture Listed
d3e77f99851ce6e2d07d9bfa6a9031cc,11/27/11 22:01,f,38,NA,,No Prefecture Listed
e9c167ad584abb5a90b84811053faa42,5/3/11 6:51,m,54,NA,愛知県,Aichi
046d1e9255d41a277b1175c44f45fd4c,5/23/12 11:13,m,35,NA,神奈川県,Kanagawa
34da9a0c3671edaa8dad18f875f39b68,10/28/10 12:47,f,61,NA,神奈川県,Kanagawa
dff41e71c0c2be9f82e88ce6126d0af2,1/20/12 8:52,f,49,NA,福井県,Fukui
d8fac19eb0fb5a96fa4e642426518cb2,6/17/11 17:02,f,51,NA,大阪府,Osaka
6b58ae1dae3acf6168f260ec0f680df7,1/8/12 0:40,f,41,NA,岡山県,Okayama
07e99b83d6fb558aecf718b2a2c32960,5/28/11 21:25,f,36,NA,千葉県,Chiba
3f7307e24e37df885de6161379ffd5ec,6/27/11 8:00,m,46,NA,神奈川県,Kanagawa
1dce3478b1c4c54c6097394c2175d013,4/18/12 12:50,f,26,NA,,No Prefecture Listed
8b84d14dce3da2e559e68f94745505c5,6/17/12 23:50,f,44,NA,愛知県,Aichi
2ce15520d4b81de9994a83bf422726ab,5/24/11 11:15,m,62,NA,神奈川県,Kanagawa
c803e7c05253a0e431b0988a51ff3960,8/15/11 19:45,m,28,NA,,No Prefecture Listed
097cf5fd6537dc74a5962d7a0fdbefb1,9/17/10 16:38,f,42,NA,千葉県,Chiba
0d33c537121f48262be9a99b37400407,9/9/10 22:16,m,54,NA,東京都,Tokyo
674c4fa9261d994b6334c96b96ada1c5,4/25/12 20:59,f,26,NA,,No Prefecture Listed
33bbde65d76f2df77b13f80b41f9b44b,8/10/11 8:17,f,63,NA,,No Prefecture Listed
cb68f0005f0ff2fed96ac6b9fb0c72e5,2/28/11 18:41,f,45,NA,福岡県,Fukuoka
7ea011ec85f3a6f41799a838c01364a6,3/30/11 8:09,m,35,NA,新潟県,Niigata
45735ab0e775292ecc8796d43f360686,6/29/11 17:50,f,44,NA,北海道,Hokkaido
bc11a95c428a82583ebd707c4648e37d,11/14/10 2:15,m,24,NA,,No Prefecture Listed
968d5a83a23fbbb57020de8f8dc189a7,9/22/11 17:56,m,33,NA,,No Prefecture Listed
90f9bbd32b8e1e1da8add6b7a60d17bf,9/5/11 16:14,f,36,NA,香川県,Kagawa
a5b13f4ef40bdd89283a89d22b5b99b2,9/29/11 23:29,f,40,NA,,No Prefecture Listed
7c50eac47063872a897061dd15b1828f,5/1/12 18:23,m,39,NA,山口県,Yamaguchi
8960f080e157bfc32e7ba6d6e67f61b6,2/13/11 8:19,f,29,NA,宮城県,Miyagi
d04a3a2ce574b9c8a142f2f7b7622bfe,5/23/12 20:29,m,58,NA,,No Prefecture Listed
87165648d591d6604b3654ca716d0327,12/10/11 23:20,m,41,NA,大阪府,Osaka
d17a8e20ea5df7e10b9c2a261020dcd6,5/31/12 22:18,f,43,NA,岐阜県,Gifu
01e3328bd13bb1eac0741aa306150af4,4/2/12 12:40,f,29,NA,,No Prefecture Listed
c4050a8c83664d7148c34bad3dab3198,11/22/11 21:01,f,62,NA,大阪府,Osaka
c67164a30f8cb05c0dfa5cff2994d31b,8/14/11 14:31,m,36,NA,愛知県,Aichi
457c1643dc2a6e2fb999a55601f357a8,5/18/11 23:01,m,37,NA,静岡県,Shizuoka
5356f63e7e318df4559bd9bd730cc691,9/19/11 0:20,f,39,NA,,No Prefecture Listed
47eabe28d1fd3f074afd9e6c4ab85b79,2/26/12 17:48,m,45,NA,埼玉県,Saitama
b7230516288a7b888274d5fb926c046b,6/17/12 10:35,m,53,NA,宮城県,Miyagi
1d7d13d4f2ef0a139c8b440432767051,4/30/11 14:54,m,60,NA,,No Prefecture Listed
0a3023c30ddafbfbb5540a1a0608043f,4/27/12 23:02,m,34,NA,,No Prefecture Listed
6acda7dbf72a0d4f11d1a5b2ec37aace,1/31/11 16:11,f,35,NA,埼玉県,Saitama
4fdcc3490c02e933388747446ef9dd4e,12/3/10 17:29,m,24,NA,兵庫県,Hyogo
fadef538671ded4dfa43575280c50a5a,5/19/11 12:23,m,29,NA,岩手県,Iwate
5086fc084ab52f882c9647ecb4cc269a,9/10/11 9:48,f,35,NA,,No Prefecture Listed
33e0bc00eec43d2178979d7bbb960389,7/1/11 19:55,f,34,NA,大阪府,Osaka
652868f2486652244ce84f3fe031885e,11/16/10 14:10,f,37,NA,奈良県,Nara
2786a39b6912466632646cce93286a72,11/20/10 21:31,m,40,NA,,No Prefecture Listed
