,user_id_hash,reg_date,sex_id,age,withdraw_date,purchaseid_hash,i_date,item_count,sm_area_eng,coupon_id_hash,capsule_eng,genre_eng,price_rate,catalog_price,discount_price,ken_eng,age_group,Total Spent
12225,58cba81cfc956fe465b89d6dbb67355f,2011-12-22,f,50,,c5c244d38e37fbd2664a960996e757e8,2012-02-13,2,"Ginza, Shinbashi, Tokyo, Ueno",035a78b37b2d7dc97442b29a40ced748,Delivery service,Delivery service,58,2776,1150,Hyogo,Middle-Aged,2300
12226,8c23c87b7a31b095bfcc9758e15f5924,2011-05-21,m,48,,31138515de34d0e3928274b703779122,2011-07-27,1,"Shibuya, Aoyama, Jiyugaoka",cc81445342b4d91edcd2aac9779f0afa,Delivery service,Delivery service,66,3000,999,Saitama,Middle-Aged,999
12227,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,ce0317cf921524d5a2eee51ea8080bc0,2011-07-14,1,"Akasaka, Roppongi, Azabu",8e9c3d2126f667235829203e3eb460e4,Delivery service,Delivery service,58,2400,990,Saitama,Middle-Aged,990
12228,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,69f56e1b639a4e1735d7fb964ad285a7,2011-07-17,1,"Ginza, Shinbashi, Tokyo, Ueno",80abec9d691e96bd49ae9d60852ab380,Delivery service,Delivery service,79,4800,999,Tokyo,Middle-Aged,999
12229,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,fa390fb4ebae3e6cd7f0401adcd463ca,2011-10-09,1,"Ikebukuro, Kagurazaka, Akabane",572305a9174821c6cfae9796688156ac,Hair salon,Hair salon,69,13650,4200,Tokyo,Middle-Aged,4200
12230,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,77ee28567b41f70a68a2d1533a948434,2011-10-12,1,"Ginza, Shinbashi, Tokyo, Ueno",992a20cfe44804c4f274080db2535f02,Delivery service,Delivery service,83,7980,1280,Tokyo,Middle-Aged,1280
12231,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,0416fe36af14a473d89f714edbf821c1,2011-10-12,2,"Akasaka, Roppongi, Azabu",65155675477031e71286540686a7411c,Delivery service,Delivery service,50,2400,1200,Saitama,Middle-Aged,2400
12232,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,0808282c02852afa0f236f78a27d3e5f,2011-11-19,3,"Ginza, Shinbashi, Tokyo, Ueno",b8940641e8782a48fff0036c6338ac09,Food,Food,50,6200,3100,Tokyo,Middle-Aged,9300
12233,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,f9538750341ef83ede0afb9124f72074,2012-01-21,2,Shizuoka,7e552abc3fd862768be4f0e3ef2a861f,Delivery service,Delivery service,50,3300,1650,Tokyo,Middle-Aged,3300
12234,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,8a514531d742268ec7329c0029bc3476,2012-02-20,1,Saitama,7e61de6f14d14de6de130ee00776a148,Delivery service,Delivery service,52,3129,1500,Saitama,Middle-Aged,1500
12235,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,7de5611cabd83ca6881f70007d247954,2012-04-01,1,"Ginza, Shinbashi, Tokyo, Ueno",2cffb4031e176e8e16cb3b26f8907497,Hair salon,Hair salon,70,12500,3700,Tokyo,Middle-Aged,3700
12236,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,f18fa35e13ac3ca37c627e7e641ad471,2012-04-17,1,"Ginza, Shinbashi, Tokyo, Ueno",6974acdf9a04730565bab8d1d4597420,Delivery service,Delivery service,50,3760,1880,Saitama,Middle-Aged,1880
12237,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,7a6cce6d01137b2872f21581c0592255,2012-04-28,1,"Ginza, Shinbashi, Tokyo, Ueno",874b8bbe6c14f6a162353246e044b368,Food,Food,56,7940,3480,Tokyo,Middle-Aged,3480
12238,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,8bc97301761c52880f109b285985fc4e,2012-04-28,1,"Ginza, Shinbashi, Tokyo, Ueno",874b8bbe6c14f6a162353246e044b368,Food,Food,56,7940,3480,Tokyo,Middle-Aged,3480
12239,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,35c30287a4a96960bb781942c6f7413b,2012-05-17,1,"Akasaka, Roppongi, Azabu",3e3eac3c3d75bf660d65dfe349f53338,Delivery service,Delivery service,50,3300,1650,Nagano,Middle-Aged,1650
12240,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,9810395eec2ca0baab66b4309d59d632,2012-05-24,1,"Ginza, Shinbashi, Tokyo, Ueno",ec6b736237a8d1597dd3c3a15e57cf9f,Delivery service,Delivery service,60,2760,1080,Tokyo,Middle-Aged,1080
12241,0db76cb2daa245ff2eb2852dde50e912,2011-03-02,m,37,,c1db90f8e944ac1115bd2231c14aa8f0,2012-05-30,2,"Ginza, Shinbashi, Tokyo, Ueno",44edbf95bf7f5586dd0c7462e3ec974f,Delivery service,Delivery service,53,2160,999,Fukuoka,Middle-Aged,1998
12247,8b921875ae787b07f2104cbc0636db55,2011-02-20,m,37,,9f144196ad379a9bdeefe216bd56ff50,2011-12-27,2,"Akasaka, Roppongi, Azabu",70ff5fb445949a9c77106b2ee30be306,Food,Food,55,8500,3750,Tokyo,Middle-Aged,7500
12248,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,ef36b509a22e09bf54683cb42e0fd5d9,2011-07-08,3,"Ebisu, Meguro, Shinagawa",cf9c147e426d729b40945d13a0d586b8,Delivery service,Delivery service,59,2415,980,Tokyo,Middle-Aged,2940
12249,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,7f0f08f88298aba5319363291ddcffce,2011-07-14,1,"Akasaka, Roppongi, Azabu",8e9c3d2126f667235829203e3eb460e4,Delivery service,Delivery service,58,2400,990,Saitama,Middle-Aged,990
12250,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,86a9e76aa41e66b3354e419821838ea1,2011-08-08,1,"Ikebukuro, Kagurazaka, Akabane",917f52e96ce74535a0c9a4344cf998f5,Delivery service,Delivery service,92,40000,2990,Fukuoka,Middle-Aged,2990
12251,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,37c6c571dcb7169fe3e9ad91d8b326ab,2011-08-09,4,"Ginza, Shinbashi, Tokyo, Ueno",81f1fcacd579203e292bb2a09cea7b56,Delivery service,Delivery service,50,2413,1200,Tokyo,Middle-Aged,4800
12252,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,5744658e05ada84adcc50dcc49619898,2011-08-10,1,"Shibuya, Aoyama, Jiyugaoka",a9a4262369125e78f6c4186857acfb9d,Delivery service,Delivery service,66,2900,980,Tokyo,Middle-Aged,980
12253,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,66d5ce2a9a8b839520e0ff882d5710db,2011-08-16,1,"Ikebukuro, Kagurazaka, Akabane",50151223a62b51bc8540145f4d99b457,Delivery service,Delivery service,66,5980,1980,Tokyo,Middle-Aged,1980
12254,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,d11959b6738c5048f734b6f9089eb1c9,2011-08-18,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",c96223b06e5c1fcf08c9660f7b61374f,Delivery service,Delivery service,63,1050,379,Hokkaido,Middle-Aged,379
12255,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,8ad9a81b5cb09cb7ea2ad3e8f8fb34e8,2011-08-19,2,"Ginza, Shinbashi, Tokyo, Ueno",12847831e3286b13a124265e281f8e2a,Delivery service,Delivery service,50,2100,1050,Tokyo,Middle-Aged,2100
12256,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,0ba1317a79e95f70f1f7da6f1c9e8069,2011-08-26,3,"Ikebukuro, Kagurazaka, Akabane",e5e0612968936a4da3f12664281da24d,Delivery service,Delivery service,50,1780,890,Saitama,Middle-Aged,2670
12257,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,df04490abf76ce138f545824f559802a,2011-08-29,1,Tochigi,c11d90794810d98342ed54427febe1f7,Delivery service,Delivery service,64,5565,1990,Osaka,Middle-Aged,1990
12258,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,a0eb63e26b1f168fe1e9b92eecca1f0a,2011-08-31,1,"Ebisu, Meguro, Shinagawa",2afbd115124777cf6752217c818c3564,Delivery service,Delivery service,51,2060,999,Hokkaido,Middle-Aged,999
12259,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,d6ff90bd0fd49c622cf20e2b9fc700d5,2011-09-09,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",e662da207489443e811009bc195eb68b,Spa,Spa,83,36000,5800,Tokyo,Middle-Aged,5800
12260,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,0789c7609737a0fd8acdee7c070b8030,2011-09-20,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",a11e636d5f510a86e57e5d6190c535f8,Delivery service,Delivery service,71,6300,1780,Tokyo,Middle-Aged,1780
12261,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,9c70325813422b6c9f86c97358921319,2011-09-22,1,Akita,7990e14633542cdeb3220dc685865d0a,Delivery service,Delivery service,88,15700,1880,Tokyo,Middle-Aged,1880
12262,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,bc42bda544334da44386fab8416d578e,2011-10-04,1,"Ginza, Shinbashi, Tokyo, Ueno",5db0a922912ef1b3715ebdd851a0799b,Spa,Spa,50,10500,5250,Tokyo,Middle-Aged,5250
12263,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,15ad30e7bcff841bdd36396b7be2d3ce,2011-10-13,1,"Shibuya, Aoyama, Jiyugaoka",322e6f8ef9533e01135ff88e8e74f006,Spa,Spa,83,60000,9800,Tokyo,Middle-Aged,9800
12264,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,1d9e6cf3809f9d36ef2360364e4d00fe,2011-10-18,1,"Shibuya, Aoyama, Jiyugaoka",e05baca2bacbd3648a8b5a5f95c6149b,Spa,Spa,71,15750,4500,Tokyo,Middle-Aged,4500
12265,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,7c1e56ea2f081a060ada544670c12ce8,2011-10-19,1,"Ikebukuro, Kagurazaka, Akabane",2e70517c338b3a9a70bc1cb7456d1964,Spa,Spa,66,7000,2380,Tokyo,Middle-Aged,2380
12266,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,f143b1e8f9f659cd28ae5aa8a9fb71e5,2011-10-19,1,"Ikebukuro, Kagurazaka, Akabane",5fe047e279ab6de7aa2debe58924b182,Spa,Spa,77,12980,2980,Tokyo,Middle-Aged,2980
12267,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,6e174ece380c917a4e3d336da3049164,2011-10-19,1,"Ikebukuro, Kagurazaka, Akabane",5fe047e279ab6de7aa2debe58924b182,Spa,Spa,77,12980,2980,Tokyo,Middle-Aged,2980
12268,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,33ec0eb7166e045a492ff001080498ae,2011-10-19,1,"Shibuya, Aoyama, Jiyugaoka",f4a6f861a266799b07cd99c26e80962b,Spa,Spa,80,5250,1050,Tokyo,Middle-Aged,1050
12269,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,498e09ae26d0b9ef8acd7b7bccb20c49,2011-10-20,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",6160d5d10c1d61edfc191e01fb39c3ea,Delivery service,Delivery service,79,14805,2980,Aichi,Middle-Aged,2980
12270,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,b35355c3e3400a554f8617f91b006f55,2011-11-02,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",4094501b1d0036239892f5a52fd0f37b,Delivery service,Delivery service,78,7200,1575,Tokyo,Middle-Aged,1575
12271,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,c3632425b3410fb8a9046acace98a4dd,2012-02-09,1,"Ginza, Shinbashi, Tokyo, Ueno",ca179689c16825743349fdda86788b66,Spa,Spa,80,10500,2000,Tokyo,Middle-Aged,2000
12272,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,2d84f5e36feb872c36508451be0a4ae0,2012-02-09,1,"Shibuya, Aoyama, Jiyugaoka",75e65b9242babfa2d494d06818a1488a,Spa,Spa,90,31500,2980,Tokyo,Middle-Aged,2980
12273,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,d7f991e787c49b204c9473b5b86e7c6d,2012-02-09,1,"Ebisu, Meguro, Shinagawa",d70f1d7515ac7516f448fed920724a0a,Hair salon,Hair salon,80,21500,4300,Tokyo,Middle-Aged,4300
12274,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,4a0ab712a9e8ac53d65977e819de92d3,2012-02-09,2,"Ginza, Shinbashi, Tokyo, Ueno",047d1f1b446434b9e2a4a949e1897866,Food,Food,65,6400,2200,Tokyo,Middle-Aged,4400
12275,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,e32958f918dce90b6c2f634b4c81c62f,2012-02-21,1,"Shibuya, Aoyama, Jiyugaoka",7fcdc83486a90fc34744e9eab365c461,Spa,Spa,87,15750,1980,Tokyo,Middle-Aged,1980
12276,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,b6abbfee75e8d3a6d04bb3b5d3c60982,2012-02-21,1,"Ikebukuro, Kagurazaka, Akabane",82ef32c9568484b6ea6b89cd59c4c080,Spa,Spa,86,18900,2600,Tokyo,Middle-Aged,2600
12277,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,d5d16097fafb8614869ca4799c32a111,2012-03-06,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",7c619d81e4e13932756464efa732a52a,Delivery service,Delivery service,54,8730,3960,Osaka,Middle-Aged,3960
12278,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,b568cbf0e077824e44a2fe21ed9cc76b,2012-03-08,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",d28d41ee5a0a6dcb2fc558e66f729cda,Spa,Spa,93,22500,1500,Tokyo,Middle-Aged,1500
12279,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,df228ea091d33464b706d0e02abb60dc,2012-03-09,3,"Shinjuku, Takadanobaba, Nakano, Kichijoji",93432944a21cca848818f6ee60813eb6,Delivery service,Delivery service,59,7350,2980,Nagano,Middle-Aged,8940
12280,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,d3e9b5709c0b29fb75d34a3987472798,2012-04-03,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",a621eda92f8ccaacf291d7140fbee897,Spa,Spa,83,24800,3980,Tokyo,Middle-Aged,3980
12281,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,328208d29dddeb8f4d95d6b1ab1404b1,2012-04-09,1,"Shibuya, Aoyama, Jiyugaoka",1bece99d663af624af1e65e104c6e01f,Spa,Spa,50,4000,2000,Tokyo,Middle-Aged,2000
12282,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,2e5903ad5392a247a910f0cc34920a76,2012-04-09,1,"Ginza, Shinbashi, Tokyo, Ueno",f6d517c7286bbd684637a119f65681bb,Spa,Spa,64,14000,4980,Tokyo,Middle-Aged,4980
12283,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,3446b57687c109eb2a1130c227171141,2012-06-01,1,"Ikebukuro, Kagurazaka, Akabane",68994b89c5d9e2175f76338265afb8a2,Health and medical,Health and medical,93,7500,500,Tokyo,Middle-Aged,500
12284,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,307659a5136a9a4393959c8c66ccaafe,2012-06-01,1,"Akasaka, Roppongi, Azabu",15a19bdded474e5c9db71179261ea3b7,Relaxation,Relaxation,50,5600,2800,Tokyo,Middle-Aged,2800
12285,d91b61b41fd2fd9c0554275fd3c93c37,2010-11-18,f,47,,e822e1f43c0dbd1c3133ca4ef86e7459,2012-06-23,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",72e4cd629e70c49880279042e266d9ab,Spa,Spa,75,16700,4150,Tokyo,Middle-Aged,4150
12286,d0e801f495334e75e97e85441f27a00f,2011-08-16,m,48,,d63f2c3e3b81dce5405f207292b26baf,2011-10-09,1,"Tachikawa, Machida, Hachioji, and others",75c03a696c57bc81a70d4e2f09ea5eb0,Other,Other coupon,72,3570,999,Osaka,Middle-Aged,999
12287,d0e801f495334e75e97e85441f27a00f,2011-08-16,m,48,,c04634499402979d7d6336c03243f001,2011-11-11,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",f1dbcf0382a6d501578040690943a4f1,Other,Other coupon,62,2646,980,Hiroshima,Middle-Aged,980
12288,d0e801f495334e75e97e85441f27a00f,2011-08-16,m,48,,98c7340daa5cd59abede96b1a71b3ab1,2012-04-28,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",a32ef15d9aaccde1659de4eb7bdf14cf,Gift card,Gift card,66,3000,1000,Tokyo,Middle-Aged,1000
12289,d0e801f495334e75e97e85441f27a00f,2011-08-16,m,48,,87afa3f6bce735d57fbdb5a08e9238bb,2012-06-03,2,"Ebisu, Meguro, Shinagawa",e03c6242b9295e4ecb558681949e14cd,Food,Food,52,5300,2500,Tokyo,Middle-Aged,5000
12290,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,3968bee75db1dfdef3afb36518896471,2011-09-02,5,"Akasaka, Roppongi, Azabu",21b1d2e9b57f2d68feb3e652d4d3a262,Food,Food,50,880,440,Tokyo,Middle-Aged,2200
12291,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,30a5c6f0684768152814b39ee49f4778,2011-09-02,1,"Akasaka, Roppongi, Azabu",8a7092ecebf94b52fcc27ade8856c9ed,Delivery service,Delivery service,69,4935,1500,Tokyo,Middle-Aged,1500
12292,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,013e7b458ed149c91ce52229e6362ad2,2011-09-02,1,"Shibuya, Aoyama, Jiyugaoka",f715da55bd62e37b6a5dbd79e20716ae,Delivery service,Delivery service,69,5565,1680,Tokyo,Middle-Aged,1680
12293,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,c9f401e290ce5a450341dd15a2159a60,2011-09-06,1,Tochigi,ae61b5dbf9dc2b237f4aa498ae88d7ea,Delivery service,Delivery service,50,4950,2475,Tokyo,Middle-Aged,2475
12294,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,16934d8c50fb7331de2216279e564eb6,2011-09-06,2,"Shibuya, Aoyama, Jiyugaoka",df86a50cfeda2c04330648a0cd3d8710,Delivery service,Delivery service,53,2160,1000,Hyogo,Middle-Aged,2000
12295,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,3e2feee0412e506dc4195aaa4c0d2765,2011-09-06,1,"Ebisu, Meguro, Shinagawa",6d7965dbb79130ab085c264d2fdc8af0,Other,Other coupon,59,4864,1980,Tokyo,Middle-Aged,1980
12296,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,d6b3fc88ae096969b05b402988fed4b1,2011-09-06,1,"Shibuya, Aoyama, Jiyugaoka",de2efa89ea0d7eab7c2c907d2f667a7d,Spa,Spa,84,12600,1980,Tokyo,Middle-Aged,1980
12297,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,2262546f6ea53ff6cbc1ad5a7373ba4e,2011-09-07,1,"Ebisu, Meguro, Shinagawa",79399b934967aab06b001fdb054ac9ac,Other,Other coupon,59,4864,1980,Tokyo,Middle-Aged,1980
12298,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,fa11ad5ff72bee419f1a3c93668508b6,2011-09-07,1,"Ikebukuro, Kagurazaka, Akabane",113960e8945388b3dc9d4d4e796835e5,Gift card,Gift card,60,5000,2000,Tokyo,Middle-Aged,2000
12299,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,b3fe8e9cdd0a058cd16f980826500690,2011-09-08,1,"Ikebukuro, Kagurazaka, Akabane",42f93f61e7cf8a51392db24ec21659b0,Relaxation,Relaxation,66,7500,2480,Tokyo,Middle-Aged,2480
12300,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,45a7cfae5bffeeae89d7e7199823b534,2011-09-08,2,"Ginza, Shinbashi, Tokyo, Ueno",4ebd868ceae8f32d039c5e2b93dfed51,Food,Food,56,5650,2480,Tokyo,Middle-Aged,4960
12301,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,632e83a7d4bd8e6257f862f2d24a481d,2011-09-08,1,"Ikebukuro, Kagurazaka, Akabane",f7ecb1bb12794ede497678038a02581c,Delivery service,Delivery service,50,5980,2980,Miyagi,Middle-Aged,2980
12302,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,475bed25c5ab101a527023ca04a15487,2011-09-14,2,"Ikebukuro, Kagurazaka, Akabane",0f319cc838ec2dbbf5f6d63b9531d895,Delivery service,Delivery service,77,6980,1580,Tokyo,Middle-Aged,3160
12303,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,7263e6c9b9908c9899752d048180844f,2011-09-14,1,"Ebisu, Meguro, Shinagawa",571f5723f005a8ba6222a143784a839a,Delivery service,Delivery service,56,4305,1890,Nara,Middle-Aged,1890
12304,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,721500aefde55066f3644f0061171951,2011-09-16,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",b9ca4014edbdb75abe003de6d302eed3,Delivery service,Delivery service,61,2560,980,Osaka,Middle-Aged,980
12305,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,ef30b6804dc2f09d0194b7a9119426ae,2011-09-17,1,"Ginza, Shinbashi, Tokyo, Ueno",69d9e86429be2605dc146cd393c58269,Delivery service,Delivery service,51,2457,1180,Tokyo,Middle-Aged,1180
12306,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,3bfcdcfbb82ba4f8ca0986250c73e3f4,2011-09-17,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",d31603022ef7b7978f58a64b26b87fb4,Delivery service,Delivery service,60,4980,1980,Tokyo,Middle-Aged,1980
12307,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,a9b7e6de41bd15109aa84283b588cdd5,2011-09-18,1,"Ikebukuro, Kagurazaka, Akabane",58c3210318ad6ef41aacf9b2ce620bbc,Nail and eye salon,Nail and eye salon,76,12600,2950,Tokyo,Middle-Aged,2950
12308,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,0ae8474416d27701950927508a1eacbb,2011-09-20,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",5967bd36dc9f0451c4ef012dff0cfc3f,Delivery service,Delivery service,50,7980,3990,Osaka,Middle-Aged,3990
12309,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,1fa470a92f895148c7ebf36fcc554664,2011-09-22,1,"Ikebukuro, Kagurazaka, Akabane",32fe13671e5ba5b06c4c0965e35f5e75,Delivery service,Delivery service,52,1680,800,Aichi,Middle-Aged,800
12310,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,6f268f2d71dd80be51f176d5132ee399,2011-09-22,1,"Akasaka, Roppongi, Azabu",f3998d81d3f2984f0791164c75be585e,Delivery service,Delivery service,62,2394,890,Osaka,Middle-Aged,890
12311,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,ddb687a905e54cc79d9dd18ae6b96188,2011-09-23,1,"Ebisu, Meguro, Shinagawa",771ab3f408a7a218dd0a58369da2dcf4,Other,Other coupon,58,3570,1480,Hokkaido,Middle-Aged,1480
12312,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,aa78e8155ceac5cdd15c091b62b7911c,2011-09-23,1,"Ebisu, Meguro, Shinagawa",771ab3f408a7a218dd0a58369da2dcf4,Other,Other coupon,58,3570,1480,Hokkaido,Middle-Aged,1480
12313,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,956f655c96aec03fa6ca408badd1948b,2011-09-26,2,"Ginza, Shinbashi, Tokyo, Ueno",e1fc4216c7ee993adbe5036ad074fe73,Food,Food,56,3410,1500,Tokyo,Middle-Aged,3000
12314,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,4424c626580b09744854f2d670ea59b5,2011-09-26,1,"Tachikawa, Machida, Hachioji, and others",fe85abd14ae4f5ff932c2b784342633e,Delivery service,Delivery service,56,1806,780,Osaka,Middle-Aged,780
12315,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,480d190886f93d2cb59cef6dc2c9e9dd,2011-09-28,2,"Ikebukuro, Kagurazaka, Akabane",1e03ca299559f5d8369638c2bb29f7fe,Food,Food,50,2960,1480,Tokyo,Middle-Aged,2960
12316,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,9d05dc0f95fcea129496000c8292270a,2011-09-28,1,"Ebisu, Meguro, Shinagawa",65618ca7cd7d7e9fcec945b4e0227714,Delivery service,Delivery service,50,3480,1740,Ishikawa,Middle-Aged,1740
12317,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,5285d5fa28e0062b25361e00594304f7,2011-09-28,2,"Ikebukuro, Kagurazaka, Akabane",1e03ca299559f5d8369638c2bb29f7fe,Food,Food,50,2960,1480,Tokyo,Middle-Aged,2960
12318,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,3afbfd24c2adcd9033f04e7231af57fd,2011-10-02,1,"Akasaka, Roppongi, Azabu",70d88114012adf832e8131bc947003ba,Gift card,Gift card,51,1575,760,Tokyo,Middle-Aged,760
12319,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,3b32997931ef37da4fe7564d2c154754,2011-10-02,1,"Ginza, Shinbashi, Tokyo, Ueno",416454fd0fc725cdbb38d7420cc322d9,Food,Food,67,2980,980,Tokyo,Middle-Aged,980
12320,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,fd52bcbdbb157a46f7475d1f91cc90a3,2011-10-02,1,"Ginza, Shinbashi, Tokyo, Ueno",416454fd0fc725cdbb38d7420cc322d9,Food,Food,67,2980,980,Tokyo,Middle-Aged,980
12321,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,5395f1907a40b5ec8e022e3629d1fec2,2011-10-02,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",6123a3c0f007a768c880f3909e40e504,Relaxation,Relaxation,71,6300,1780,Tokyo,Middle-Aged,1780
12322,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,04d6993c0931562d01c7f9738564315d,2011-10-06,1,"Akasaka, Roppongi, Azabu",e45e5fa8889dde6e6d7ada3ac776028c,Delivery service,Delivery service,66,2940,999,Hyogo,Middle-Aged,999
12323,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,ecfa14fdc350581e657addadab5039a7,2011-10-21,1,"Tachikawa, Machida, Hachioji, and others",fac93200b2d64b5607b5512f4b74dcd7,Delivery service,Delivery service,75,7980,1980,Aichi,Middle-Aged,1980
12324,298d0ca7ecbcae38d994ff947a127332,2011-09-02,f,54,,e485f9bcee26e9c15b721158a317fa05,2011-10-24,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",fbb5973ff0fa1a8c9cae18404ffb8435,Relaxation,Relaxation,50,2100,1050,Tokyo,Middle-Aged,1050
